% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 34.22 us, time offset 9.966 ns, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 09:36:01 -0400
% Time (s), Channel A (Input 1) (V)
2.912969648831e-06, -5.208483e-02
2.952969648831e-06, -5.136642e-02
2.992969648831e-06, -5.088748e-02
3.032969648831e-06, -4.777436e-02
3.072969648831e-06, -4.561913e-02
3.112969648831e-06, -4.466124e-02
3.152969648831e-06, -4.837304e-02
3.192969648831e-06, -5.148615e-02
3.232969648831e-06, -5.424006e-02
3.272969648831e-06, -5.292298e-02
3.312969648831e-06, -5.052827e-02
3.352969648831e-06, -4.861251e-02
3.392969648831e-06, -4.765463e-02
3.432969648831e-06, -4.645727e-02
3.472969648831e-06, -4.801383e-02
3.512969648831e-06, -5.052827e-02
3.552969648831e-06, -5.064801e-02
3.592969648831e-06, -5.256377e-02
3.632969648831e-06, -5.136642e-02
3.672969648831e-06, -5.028880e-02
3.712969648831e-06, -4.837304e-02
3.752969648831e-06, -4.681648e-02
3.792969648831e-06, -4.765463e-02
3.832969648831e-06, -4.969012e-02
3.872969648831e-06, -5.124668e-02
3.912969648831e-06, -5.124668e-02
3.952969648831e-06, -5.136642e-02
3.992969648831e-06, -4.921118e-02
4.032969648831e-06, -4.825330e-02
4.072969648831e-06, -5.052827e-02
4.112969648831e-06, -5.148615e-02
4.152969648831e-06, -5.148615e-02
4.192969648831e-06, -4.921118e-02
4.232969648831e-06, -4.825330e-02
4.272969648831e-06, -4.813357e-02
4.312969648831e-06, -4.992960e-02
4.352969648831e-06, -5.136642e-02
4.392969648831e-06, -5.232430e-02
4.432969648831e-06, -5.100721e-02
4.472969648831e-06, -4.849277e-02
4.512969648831e-06, -4.813357e-02
4.552969648831e-06, -4.813357e-02
4.592969648831e-06, -4.909145e-02
4.632969648831e-06, -4.957039e-02
4.672969648831e-06, -5.100721e-02
4.712969648831e-06, -5.172562e-02
4.752969648831e-06, -5.052827e-02
4.792969648831e-06, -4.980986e-02
4.832969648831e-06, -4.813357e-02
4.872969648831e-06, -4.849277e-02
4.912969648831e-06, -5.052827e-02
4.952969648831e-06, -5.136642e-02
4.992969648831e-06, -5.088748e-02
5.032969648831e-06, -4.945065e-02
5.072969648831e-06, -4.861251e-02
5.112969648831e-06, -4.992960e-02
5.152969648831e-06, -5.016907e-02
5.192969648831e-06, -5.028880e-02
5.232969648831e-06, -4.992960e-02
5.272969648831e-06, -4.980986e-02
5.312969648831e-06, -4.992960e-02
5.352969648831e-06, -4.980986e-02
5.392969648831e-06, -5.052827e-02
5.432969648831e-06, -4.945065e-02
5.472969648831e-06, -4.980986e-02
5.512969648831e-06, -4.909145e-02
5.552969648831e-06, -5.004933e-02
5.592969648831e-06, -4.969012e-02
5.632969648831e-06, -4.992960e-02
5.672969648831e-06, -4.945065e-02
5.712969648831e-06, -4.969012e-02
5.752969648831e-06, -5.100721e-02
5.792969648831e-06, -5.076774e-02
5.832969648831e-06, -5.088748e-02
5.872969648831e-06, -4.849277e-02
5.912969648831e-06, -4.729542e-02
5.952969648831e-06, -4.741516e-02
5.992969648831e-06, -4.980986e-02
6.032969648831e-06, -5.028880e-02
6.072969648831e-06, -5.040854e-02
6.112969648831e-06, -5.088748e-02
6.152969648831e-06, -4.957039e-02
6.192969648831e-06, -4.957039e-02
6.232969648831e-06, -5.028880e-02
6.272969648831e-06, -5.004933e-02
6.312969648831e-06, -5.016907e-02
6.352969648831e-06, -5.004933e-02
6.392969648831e-06, -5.052827e-02
6.432969648831e-06, -5.124668e-02
6.472969648831e-06, -5.040854e-02
6.512969648831e-06, -4.992960e-02
6.552969648831e-06, -4.957039e-02
6.592969648831e-06, -5.028880e-02
6.632969648831e-06, -5.028880e-02
6.672969648831e-06, -4.933092e-02
